Id,Time(seconds),Time(text),Latitude,Longitude,FlightMode,Altitude(feet),Altitude(meters),VpsAltitude(feet),VpsAltitude(meters),HSpeed(mph),HSpeed(m/s),GpsSpeed(mph),GpsSpeed(m/s),HomeDistance(feet),HomeDistance(meters),HomeLatitude,HomeLongitude,GpsCount,GpsLevel,BatteryPower(%),BatteryVoltage,BatteryVoltageDeviation,BatteryCell1Voltage,BatteryCell2Voltage,BatteryCell3Voltage,BatteryCell4Voltage,VelocityX,VelocityY,VelocityZ,Pitch,Roll,Yaw,Yaw(360),RcAileron,RcElevator,RcGyro,RcRudder,RcThrottle,NonGpsError,GoHomeStatus,AppTip,AppWarning,AppMessage
1883,296.5,4m 56.5s,55.30903537,10.46498718,P-GPS,169.0,51.5,,,5.6,2.5,6.0,2.7,287.4,87.6,55.30878556,10.4636745,20,5,72,22.331,0,5.583,5.583,5.583,5.583,1,2.3,-0.1,0.5,3.8,61.4,61.4,1077,1205,1024,1024,1024,,,,,
1884,296.6,4m 56.6s,55.30903627,10.46499081,P-GPS,169.0,51.5,,,5.6,2.5,6.0,2.7,288.2,87.8,55.30878556,10.4636745,20,5,72,22.331,0,5.583,5.583,5.583,5.583,1,2.3,0,0.6,3.9,61.4,61.4,1077,1205,1024,1024,1024,,,,,
1885,296.7,4m 56.7s,55.30903722,10.46499457,P-GPS,169.0,51.5,,,5.6,2.5,5.8,2.6,289.0,88.1,55.30878556,10.4636745,20,5,72,22.331,0,5.583,5.583,5.583,5.583,1,2.3,-0.1,0.5,4,61.4,61.4,1077,1205,1024,1024,1024,,,,,
1886,296.8,4m 56.8s,55.3090381,10.46499819,P-GPS,169.0,51.5,,,5.6,2.5,5.8,2.6,289.9,88.3,55.30878556,10.4636745,20,5,72,22.331,0,5.583,5.583,5.583,5.583,1,2.3,-0.1,0.6,4.2,61.4,61.4,1077,1205,1024,1024,1024,,,,,
1887,296.9,4m 56.9s,55.30903893,10.46500188,P-GPS,169.0,51.5,,,5.7,2.6,5.6,2.5,290.7,88.6,55.30878556,10.4636745,20,5,72,22.226,0,5.557,5.557,5.557,5.557,0.9,2.4,0,0.4,4.1,61.4,61.4,1077,1205,1024,1024,1024,,,,,
1888,297,4m 57s,55.30903969,10.46500576,P-GPS,169.0,51.5,,,5.7,2.6,5.7,2.6,291.5,88.9,55.30878556,10.4636745,20,5,72,22.226,0,5.557,5.557,5.557,5.557,0.9,2.4,0,0,3.4,61.3,61.3,1077,1205,1024,1024,1024,,,,,
1889,297.1,4m 57.1s,55.30904048,10.46500992,P-GPS,169.0,51.5,,,5.7,2.6,6.0,2.7,292.4,89.1,55.30878556,10.4636745,20,5,72,22.226,0,5.557,5.557,5.557,5.557,0.9,2.4,0,0.1,2.8,61.4,61.4,1077,1206,1024,1024,1024,,,,,
1890,297.2,4m 57.2s,55.30904124,10.4650138,P-GPS,169.0,51.5,,,5.8,2.6,6.0,2.7,293.3,89.4,55.30878556,10.4636745,20,5,72,22.226,0,5.557,5.557,5.557,5.557,1,2.4,0,0.4,3,61.4,61.4,1077,1205,1024,1024,1024,,,,,
1891,297.3,4m 57.3s,55.30904205,10.46501786,P-GPS,169.0,51.5,,,5.8,2.6,6.0,2.7,294.2,89.7,55.30878556,10.4636745,20,5,72,22.226,0,5.557,5.557,5.557,5.557,1,2.5,0,0.8,3.6,61.4,61.4,1077,1205,1024,1024,1024,,,,,
1892,297.4,4m 57.4s,55.30904244,10.46502207,P-GPS,169.0,51.5,,,5.8,2.6,6.2,2.8,295.1,89.9,55.30878556,10.4636745,20,5,72,22.226,0,5.557,5.557,5.557,5.557,1,2.4,0,0.9,3.8,61.4,61.4,1076,1205,1024,1024,1024,,,,,
1893,297.5,4m 57.5s,55.30904316,10.46502605,P-GPS,169.3,51.6,,,5.8,2.6,6.0,2.7,295.9,90.2,55.30878556,10.4636745,20,5,72,22.226,0,5.557,5.557,5.557,5.557,0.9,2.5,0,0.7,3.6,61.4,61.4,1076,1204,1024,1024,1024,,,,,
1894,297.6,4m 57.6s,55.30904393,10.46503009,P-GPS,169.3,51.6,,,6.0,2.7,5.9,2.6,296.8,90.5,55.30878556,10.4636745,20,5,72,22.226,0,5.557,5.557,5.557,5.557,0.9,2.5,0,0.6,3.3,61.4,61.4,1076,1204,1024,1024,1024,,,,,
1895,297.7,4m 57.7s,55.3090448,10.46503447,P-GPS,169.3,51.6,,,6.0,2.7,6.3,2.8,297.8,90.8,55.30878556,10.4636745,20,5,72,22.226,0,5.557,5.557,5.557,5.557,0.9,2.5,0,0.6,3.1,61.4,61.4,1074,1201,1024,1024,1024,,,,,
1896,297.8,4m 57.8s,55.30904527,10.46503943,P-GPS,169.3,51.6,,,6.0,2.7,6.8,3.0,298.8,91.1,55.30878556,10.4636745,20,5,72,22.226,0,5.557,5.557,5.557,5.557,0.9,2.5,0,0.6,2.9,61.4,61.4,1068,1190,1024,1024,1024,,,,,
1897,297.9,4m 57.9s,55.309046,10.46504388,P-GPS,169.0,51.5,,,6.0,2.7,6.7,3.0,299.8,91.4,55.30878556,10.4636745,20,5,72,22.174,0,5.544,5.544,5.544,5.544,0.9,2.6,0,0.7,2.5,61.3,61.3,1068,1190,1024,1024,1024,,,,,
1898,298,4m 58s,55.30904668,10.46504807,P-GPS,169.0,51.5,,,6.2,2.8,6.4,2.8,300.7,91.6,55.30878556,10.4636745,20,5,72,22.174,0,5.544,5.544,5.544,5.544,0.9,2.6,0,0.8,2.2,61.3,61.3,1058,1181,1024,1024,1024,,,,,
1899,298.1,4m 58.1s,55.3090474,10.46505245,P-GPS,169.0,51.5,,,6.2,2.8,6.4,2.8,301.6,91.9,55.30878556,10.4636745,20,5,72,22.174,0,5.544,5.544,5.544,5.544,0.9,2.6,0,1,2.1,61.3,61.3,1058,1181,1024,1024,1024,,,,,
1900,298.2,4m 58.2s,55.309048,10.46505691,P-GPS,169.0,51.5,,,6.2,2.8,6.5,2.9,302.6,92.2,55.30878556,10.4636745,20,5,72,22.174,0,5.544,5.544,5.544,5.544,0.9,2.6,0,1.3,2.1,61.4,61.4,1052,1177,1024,1024,1024,,,,,
1901,298.3,4m 58.3s,55.30904878,10.46506133,P-GPS,169.0,51.5,,,6.1,2.7,6.5,2.9,303.5,92.5,55.30878556,10.4636745,20,5,72,22.174,0,5.544,5.544,5.544,5.544,0.8,2.6,0,1.5,2.1,61.4,61.4,1048,1174,1024,1024,1024,,,,,
1902,298.4,4m 58.4s,55.30904946,10.46506536,P-GPS,169.0,51.5,,,6.1,2.7,6.2,2.8,304.4,92.8,55.30878556,10.4636745,20,5,72,22.174,0,5.544,5.544,5.544,5.544,0.8,2.6,0,1.5,1.7,61.3,61.3,1035,1160,1024,1024,1024,,,,,
1903,298.5,4m 58.5s,55.30905018,10.46506945,P-GPS,169.0,51.5,,,6.1,2.7,5.9,2.6,305.3,93.1,55.30878556,10.4636745,20,5,72,22.174,0,5.544,5.544,5.544,5.544,0.8,2.6,0,1.8,1.7,61.4,61.4,1031,1158,1024,1024,1024,,,,,
1904,298.6,4m 58.6s,55.30905082,10.46507311,P-GPS,169.3,51.6,,,6.0,2.7,5.6,2.5,306.1,93.3,55.30878556,10.4636745,20,5,72,22.174,0,5.544,5.544,5.544,5.544,0.9,2.5,-0.1,1.9,1.3,61.3,61.3,1031,1160,1024,1024,1024,,,,,
1905,298.7,4m 58.7s,55.30905162,10.4650773,P-GPS,169.0,51.5,,,6.0,2.7,5.8,2.6,307.0,93.6,55.30878556,10.4636745,20,5,72,22.174,0,5.544,5.544,5.544,5.544,0.9,2.5,0,2.3,1.2,61.4,61.4,1031,1160,1024,1024,1024,,,,,
1906,298.8,4m 58.8s,55.30905244,10.46508117,P-GPS,169.0,51.5,,,6.0,2.7,6.1,2.7,307.9,93.8,55.30878556,10.4636745,20,5,72,22.174,0,5.544,5.544,5.544,5.544,0.9,2.5,-0.1,2.6,1.7,61.4,61.4,1031,1163,1024,1024,1024,,,,,
1907,298.9,4m 58.9s,55.30905326,10.46508525,P-GPS,169.3,51.6,,,5.9,2.6,6.0,2.7,308.8,94.1,55.30878556,10.4636745,20,5,72,22.201,0,5.55,5.55,5.55,5.55,0.8,2.5,0,2.6,1.7,61.3,61.3,1031,1156,1024,1024,1024,,,,,
1908,299,4m 59s,55.30905396,10.465089,P-GPS,169.3,51.6,,,5.9,2.6,5.8,2.6,309.6,94.4,55.30878556,10.4636745,20,5,72,22.201,0,5.55,5.55,5.55,5.55,0.8,2.5,0,2.4,1.1,61.3,61.3,1031,1157,1024,1024,1024,,,,,
1909,299.1,4m 59.1s,55.3090547,10.46509259,P-GPS,169.3,51.6,,,5.8,2.6,5.4,2.4,310.4,94.6,55.30878556,10.4636745,20,5,72,22.201,0,5.55,5.55,5.55,5.55,0.7,2.5,0,1.9,0.3,61.3,61.3,1031,1157,1024,1024,1024,,,,,
1910,299.2,4m 59.2s,55.30905539,10.46509631,P-GPS,169.3,51.6,,,5.6,2.5,5.4,2.4,311.2,94.8,55.30878556,10.4636745,20,5,72,22.201,0,5.55,5.55,5.55,5.55,0.7,2.4,0,1.7,0,61.4,61.4,1033,1160,1024,1024,1024,,,,,
1911,299.3,4m 59.3s,55.30905613,10.46510021,P-GPS,169.3,51.6,,,5.6,2.5,5.6,2.5,312.0,95.1,55.30878556,10.4636745,20,5,72,22.201,0,5.55,5.55,5.55,5.55,0.7,2.4,0,1.8,0.1,61.4,61.4,1035,1162,1024,1024,1024,,,,,
1912,299.4,4m 59.4s,55.30905683,10.4651038,P-GPS,169.3,51.6,,,5.7,2.5,5.6,2.5,312.8,95.3,55.30878556,10.4636745,20,5,72,22.201,0,5.55,5.55,5.55,5.55,0.8,2.4,0,1.8,0.2,61.4,61.4,1037,1169,1024,1024,1024,,,,,
1913,299.5,4m 59.5s,55.3090576,10.4651073,P-GPS,169.3,51.6,,,5.7,2.5,5.4,2.4,313.6,95.6,55.30878556,10.4636745,20,5,72,22.201,0,5.55,5.55,5.55,5.55,0.8,2.4,0,2,0.4,61.4,61.4,1037,1165,1024,1024,1024,,,,,
1914,299.6,4m 59.6s,55.30905843,10.46511107,P-GPS,169.3,51.6,,,5.5,2.4,5.4,2.4,314.4,95.8,55.30878556,10.4636745,20,5,72,22.201,0,5.55,5.55,5.55,5.55,0.8,2.3,0,2.2,0.7,61.4,61.4,1037,1167,1024,1024,1024,,,,,
1915,299.7,4m 59.7s,55.30905939,10.46511508,P-GPS,169.3,51.6,,,5.5,2.5,6.0,2.7,315.3,96.1,55.30878556,10.4636745,20,5,72,22.201,0,5.55,5.55,5.55,5.55,0.9,2.3,0,2.3,1.3,61.4,61.4,1037,1168,1024,1024,1024,,,,,
1916,299.8,4m 59.8s,55.30906032,10.46511868,P-GPS,169.3,51.6,,,5.3,2.4,5.8,2.6,316.2,96.4,55.30878556,10.4636745,20,5,71,22.228,0,5.557,5.557,5.557,5.557,0.9,2.2,0,2.2,1.6,61.3,61.3,1038,1169,1024,1024,1024,,,,,
1917,300,5m 0s,55.30906275,10.46512612,P-GPS,169.3,51.6,,,5.2,2.3,5.9,2.6,317.9,96.9,55.30878556,10.4636745,20,5,71,22.228,0,5.557,5.557,5.557,5.557,1,2.1,0,1.8,2.5,61.4,61.4,1038,1171,1024,1024,1024,,,,,
1918,300.1,5m 0.1s,55.3090638,10.46512959,P-GPS,169.3,51.6,,,5.2,2.3,5.9,2.6,318.7,97.1,55.30878556,10.4636745,20,5,71,22.228,0,5.557,5.557,5.557,5.557,1,2.1,0,1.5,3.4,61.4,61.4,1039,1171,1024,1024,1024,,,,,
1919,300.2,5m 0.2s,55.3090648,10.46513286,P-GPS,169.3,51.6,,,5.2,2.3,5.4,2.4,319.5,97.4,55.30878556,10.4636745,20,5,71,22.228,0,5.557,5.557,5.557,5.557,1,2.1,0,1.4,3.8,61.3,61.3,1040,1172,1024,1024,1024,,,,,
1920,300.3,5m 0.3s,55.30906594,10.46513627,P-GPS,169.3,51.6,,,5.1,2.3,5.4,2.4,320.3,97.6,55.30878556,10.4636745,20,5,71,22.228,0,5.557,5.557,5.557,5.557,0.9,2.1,0,1.4,3.6,61.3,61.3,1042,1169,1024,1024,1024,,,,,
1921,300.4,5m 0.4s,55.3090668,10.46513964,P-GPS,169.3,51.6,,,5.1,2.3,5.4,2.4,321.0,97.9,55.30878556,10.4636745,20,5,71,22.228,0,5.557,5.557,5.557,5.557,0.9,2.1,0,1.2,2.9,61.3,61.3,1044,1168,1024,1024,1024,,,,,
1922,300.5,5m 0.5s,55.30906765,10.46514323,P-GPS,169.0,51.5,,,5.3,2.4,5.4,2.4,321.8,98.1,55.30878556,10.4636745,20,5,71,22.228,0,5.557,5.557,5.557,5.557,0.9,2.2,0,1,1.8,61.4,61.4,1055,1167,1024,1024,1024,,,,,
1923,300.6,5m 0.6s,55.30906842,10.46514668,P-GPS,169.0,51.5,,,5.3,2.4,5.4,2.4,322.6,98.3,55.30878556,10.4636745,20,5,71,22.228,0,5.557,5.557,5.557,5.557,0.9,2.2,0,1.3,1.5,61.5,61.5,1065,1166,1024,1024,1024,,,,,
1924,300.7,5m 0.7s,55.3090692,10.46515034,P-GPS,169.0,51.5,,,5.3,2.4,5.4,2.4,323.4,98.6,55.30878556,10.4636745,20,5,71,22.228,0,5.557,5.557,5.557,5.557,0.8,2.2,0,1.6,1.4,61.4,61.4,1072,1166,1024,1024,1024,,,,,
1925,300.8,5m 0.8s,55.30906962,10.46515443,P-GPS,168.6,51.4,,,5.3,2.4,5.6,2.5,324.3,98.8,55.30878556,10.4636745,20,5,71,22.228,0,5.557,5.557,5.557,5.557,0.9,2.2,0,1.8,1.2,61.4,61.4,1075,1168,1024,1024,1024,,,,,
1926,300.9,5m 0.9s,55.3090704,10.46515847,P-GPS,168.6,51.4,,,5.3,2.4,6.0,2.7,325.2,99.1,55.30878556,10.4636745,20,5,71,22.203,0,5.551,5.551,5.551,5.551,0.9,2.2,0,2.2,1.4,61.4,61.4,1076,1169,1024,1024,1024,,,,,
1927,301,5m 1s,55.30907113,10.46516206,P-GPS,168.6,51.4,,,5.3,2.4,5.6,2.5,325.9,99.3,55.30878556,10.4636745,20,5,71,22.203,0,5.551,5.551,5.551,5.551,0.9,2.2,0,2.4,1.9,61.4,61.4,1076,1169,1024,1024,1024,,,,,
1928,301.1,5m 1.1s,55.30907189,10.46516572,P-GPS,168.6,51.4,,,5.3,2.4,5.4,2.4,326.8,99.6,55.30878556,10.4636745,20,5,71,22.203,0,5.551,5.551,5.551,5.551,0.8,2.2,0,2.4,2,61.3,61.3,1076,1170,1024,1024,1024,,,,,
1929,301.2,5m 1.2s,55.30907239,10.46516968,P-GPS,168.6,51.4,,,5.2,2.3,5.7,2.6,327.6,99.9,55.30878556,10.4636745,20,5,71,22.203,0,5.551,5.551,5.551,5.551,0.8,2.2,0,2.4,1.9,61.3,61.3,1076,1165,1024,1024,1024,,,,,
1930,301.3,5m 1.3s,55.30907317,10.46517324,P-GPS,168.6,51.4,,,5.2,2.3,5.6,2.5,328.4,100.1,55.30878556,10.4636745,20,5,71,22.203,0,5.551,5.551,5.551,5.551,0.8,2.1,0,2.3,1.8,61.4,61.4,1076,1156,1024,1024,1024,,,,,
1931,301.4,5m 1.4s,55.30907388,10.46517641,P-GPS,168.6,51.4,,,5.0,2.3,5.2,2.3,329.1,100.3,55.30878556,10.4636745,20,5,71,22.203,0,5.551,5.551,5.551,5.551,0.8,2.1,0,2.2,1.7,61.4,61.4,1075,1146,1024,1024,1024,,,,,
1932,301.5,5m 1.5s,55.30907458,10.4651795,P-GPS,168.6,51.4,,,5.0,2.3,4.7,2.1,329.8,100.5,55.30878556,10.4636745,20,5,71,22.203,0,5.551,5.551,5.551,5.551,0.8,2.1,-0.1,2.2,1.8,61.4,61.4,1075,1146,1024,1024,1024,,,,,
1933,301.6,5m 1.6s,55.30907536,10.46518251,P-GPS,168.6,51.4,,,5.0,2.3,4.7,2.1,330.5,100.7,55.30878556,10.4636745,20,5,71,22.203,0,5.551,5.551,5.551,5.551,0.8,2.1,0,2.4,1.9,61.4,61.4,1066,1132,1024,1024,1024,,,,,
1934,301.7,5m 1.7s,55.30907619,10.46518618,P-GPS,168.6,51.4,,,5.0,2.3,5.2,2.3,331.3,101.0,55.30878556,10.4636745,20,5,71,22.203,0,5.551,5.551,5.551,5.551,0.8,2.1,-0.1,2.5,2.1,61.4,61.4,1073,1134,1024,1024,1024,,,,,
1935,301.8,5m 1.8s,55.30907696,10.4651896,P-GPS,168.6,51.4,,,5.0,2.3,5.4,2.4,332.0,101.2,55.30878556,10.4636745,20,5,71,22.203,0,5.551,5.551,5.551,5.551,0.8,2.1,0,2.6,2.1,61.4,61.4,1076,1141,1024,1024,1024,,,,,
1936,301.9,5m 1.9s,55.30907776,10.46519312,P-GPS,168.6,51.4,,,5.0,2.3,5.3,2.4,332.8,101.4,55.30878556,10.4636745,20,5,71,22.213,0,5.553,5.553,5.553,5.553,0.7,2.1,-0.1,2.7,1.9,61.4,61.4,1077,1145,1024,1024,1024,,,,,
1937,302,5m 2s,55.30907854,10.46519643,P-GPS,168.6,51.4,,,4.8,2.2,5.1,2.3,333.6,101.7,55.30878556,10.4636745,20,5,71,22.213,0,5.553,5.553,5.553,5.553,0.8,2,0,2.8,2.1,61.4,61.4,1080,1146,1024,1024,1024,,,,,
1938,302.2,5m 2.2s,55.30907995,10.46520296,P-GPS,169.0,51.5,,,4.7,2.1,5.0,2.2,335.0,102.1,55.30878556,10.4636745,20,5,71,22.213,0,5.553,5.553,5.553,5.553,0.7,2,0,2.4,1.9,61.4,61.4,1081,1151,1024,1024,1024,,,,,
1939,302.3,5m 2.3s,55.30908064,10.46520626,P-GPS,169.0,51.5,,,4.7,2.1,5.0,2.2,335.8,102.3,55.30878556,10.4636745,20,5,71,22.213,0,5.553,5.553,5.553,5.553,0.7,2,0,2.5,1.9,61.4,61.4,1083,1151,1024,1024,1024,,,,,
1940,302.4,5m 2.4s,55.30908126,10.46520931,P-GPS,169.0,51.5,,,4.7,2.1,4.9,2.2,336.4,102.5,55.30878556,10.4636745,20,5,71,22.213,0,5.553,5.553,5.553,5.553,0.7,2,0,2.6,2.1,61.4,61.4,1086,1157,1024,1024,1024,,,,,
1941,302.5,5m 2.5s,55.30908182,10.46521212,P-GPS,169.0,51.5,,,4.7,2.1,4.4,2.0,337.0,102.7,55.30878556,10.4636745,20,5,71,22.213,0,5.553,5.553,5.553,5.553,0.7,2,-0.1,2.7,2.3,61.4,61.4,1091,1157,1024,1024,1024,,,,,
1942,302.6,5m 2.6s,55.30908245,10.46521516,P-GPS,169.0,51.5,,,4.5,2.0,4.4,2.0,337.7,102.9,55.30878556,10.4636745,20,5,71,22.213,0,5.553,5.553,5.553,5.553,0.7,1.9,-0.1,2.7,2.5,61.4,61.4,1092,1156,1024,1024,1024,,,,,
1943,302.7,5m 2.7s,55.3090831,10.46521843,P-GPS,169.3,51.6,,,4.5,2.0,4.7,2.1,338.4,103.2,55.30878556,10.4636745,20,5,71,22.213,0,5.553,5.553,5.553,5.553,0.6,1.9,0,2.4,2.3,61.3,61.3,1092,1157,1024,1024,1024,,,,,
1944,302.8,5m 2.8s,55.30908366,10.46522155,P-GPS,169.0,51.5,,,4.7,2.1,4.7,2.1,339.1,103.4,55.30878556,10.4636745,20,5,71,22.213,0,5.553,5.553,5.553,5.553,0.6,2,0,2.2,2,61.4,61.4,1092,1157,1024,1024,1024,,,,,
1945,302.9,5m 2.9s,55.3090842,10.46522485,P-GPS,169.3,51.6,,,4.5,2.0,4.7,2.1,339.8,103.6,55.30878556,10.4636745,20,5,71,22.203,0,5.551,5.551,5.551,5.551,0.6,1.9,0,2.1,2,61.4,61.4,1096,1160,1024,1024,1024,,,,,
1946,303,5m 3s,55.30908473,10.4652279,P-GPS,169.3,51.6,,,4.5,2.0,4.7,2.1,340.5,103.8,55.30878556,10.4636745,20,5,71,22.203,0,5.551,5.551,5.551,5.551,0.6,1.9,-0.1,2.1,2.1,61.4,61.4,1098,1160,1024,1024,1024,,,,,
1947,303.1,5m 3.1s,55.30908533,10.46523101,P-GPS,169.6,51.7,,,4.3,1.9,4.5,2.0,341.2,104.0,55.30878556,10.4636745,20,5,71,22.203,0,5.551,5.551,5.551,5.551,0.6,1.8,-0.1,1.9,2.7,61.5,61.5,1098,1161,1024,1024,1024,,,,,
1948,303.2,5m 3.2s,55.3090859,10.46523389,P-GPS,169.6,51.7,,,4.3,1.9,4.5,2.0,341.8,104.2,55.30878556,10.4636745,20,5,71,22.203,0,5.551,5.551,5.551,5.551,0.6,1.9,0,1.7,3.5,61.4,61.4,1103,1166,1024,1024,1024,,,,,
1949,303.3,5m 3.3s,55.3090864,10.46523682,P-GPS,169.6,51.7,,,4.5,2.0,4.2,1.9,342.4,104.4,55.30878556,10.4636745,20,5,71,22.203,0,5.551,5.551,5.551,5.551,0.6,1.9,0,1.3,3.4,61.3,61.3,1103,1166,1024,1024,1024,,,,,
1950,303.4,5m 3.4s,55.3090869,10.46523975,P-GPS,169.9,51.8,,,4.4,2.0,4.4,2.0,343.1,104.6,55.30878556,10.4636745,20,5,71,22.203,0,5.551,5.551,5.551,5.551,0.5,1.9,0,1.2,2.8,61.3,61.3,1103,1167,1024,1024,1024,,,,,
1951,303.5,5m 3.5s,55.30908741,10.46524287,P-GPS,169.9,51.8,,,4.4,2.0,4.2,1.9,343.7,104.8,55.30878556,10.4636745,20,5,71,22.203,0,5.551,5.551,5.551,5.551,0.5,1.9,0,1.3,2.2,61.4,61.4,1104,1171,1024,1024,1024,,,,,
1952,303.6,5m 3.6s,55.3090879,10.46524587,P-GPS,169.9,51.8,,,4.4,2.0,4.5,2.0,344.4,105.0,55.30878556,10.4636745,20,5,71,22.203,0,5.551,5.551,5.551,5.551,0.5,1.9,0,1.3,2.5,61.4,61.4,1104,1172,1024,1024,1024,,,,,
